# wavelength wavelength_err transit_depth transit_depth_err
1.061792e+00	1.894649e-03	2.103591e+04	1.261664e+02
1.059897e+00	1.894649e-03	2.118345e+04	1.178090e+02
1.058003e+00	1.894411e-03	2.126075e+04	1.193272e+02
1.056108e+00	1.894292e-03	2.122213e+04	1.190013e+02
1.054214e+00	1.894053e-03	2.117189e+04	1.204267e+02
1.052320e+00	1.894053e-03	2.118680e+04	1.213753e+02
1.050426e+00	1.893934e-03	2.104311e+04	1.188954e+02
1.048532e+00	1.893696e-03	2.099258e+04	1.196747e+02
1.046639e+00	1.893696e-03	2.099346e+04	1.224408e+02
1.044745e+00	1.893457e-03	2.131914e+04	1.271203e+02
1.042852e+00	1.893338e-03	2.086845e+04	1.235830e+02
1.040958e+00	1.893219e-03	2.116815e+04	1.240458e+02
1.039065e+00	1.893100e-03	2.108969e+04	1.166668e+02
1.037172e+00	1.892981e-03	2.121062e+04	1.253903e+02
1.035279e+00	1.892742e-03	2.114747e+04	1.251658e+02
1.033387e+00	1.892742e-03	2.124112e+04	1.291619e+02
1.031494e+00	1.892504e-03	2.135603e+04	1.268744e+02
1.029601e+00	1.892504e-03	2.124669e+04	1.190751e+02
1.027709e+00	1.892265e-03	2.089780e+04	5.970099e+02
1.025817e+00	1.892146e-03	2.091550e+04	3.159441e+02
1.023925e+00	1.892027e-03	2.131202e+04	1.283486e+02
1.022033e+00	1.891908e-03	2.108108e+04	1.236380e+02
1.020141e+00	1.891669e-03	2.104387e+04	1.250602e+02
1.018249e+00	1.891669e-03	2.099873e+04	1.282806e+02
1.016358e+00	1.891550e-03	2.122491e+04	1.252902e+02
1.014466e+00	1.891312e-03	2.138711e+04	1.294894e+02
1.012575e+00	1.891193e-03	2.099199e+04	1.288584e+02
1.010684e+00	1.891193e-03	2.102639e+04	1.286414e+02
1.008793e+00	1.890954e-03	2.153547e+04	1.379935e+02
1.006902e+00	1.890835e-03	2.122752e+04	1.291041e+02
1.005011e+00	1.890716e-03	2.109790e+04	1.364572e+02
1.003121e+00	1.890477e-03	2.108157e+04	1.417865e+02
1.001230e+00	1.890477e-03	2.126204e+04	1.422124e+02
9.993397e-01	1.890299e-03	2.127293e+04	1.290596e+02
9.974494e-01	1.890179e-03	2.124707e+04	1.273421e+02
9.955593e-01	1.890060e-03	2.102407e+04	1.341845e+02
9.936693e-01	1.889941e-03	2.113722e+04	1.309108e+02
9.917795e-01	1.889762e-03	2.128428e+04	1.326686e+02
9.898898e-01	1.889643e-03	2.114177e+04	1.393203e+02
9.880002e-01	1.889583e-03	2.077097e+04	1.302465e+02
9.861107e-01	1.889345e-03	2.096301e+04	1.314133e+02
9.842214e-01	1.889285e-03	2.066275e+04	2.394213e+02
9.823322e-01	1.889107e-03	2.108861e+04	4.225688e+02
9.804431e-01	1.889047e-03	2.100100e+04	1.346012e+02
9.785541e-01	1.888868e-03	2.090544e+04	1.342545e+02
9.766653e-01	1.888749e-03	2.106574e+04	1.299709e+02
9.747767e-01	1.888630e-03	2.118377e+04	1.356162e+02
9.728881e-01	1.888451e-03	2.114432e+04	1.344091e+02
9.709997e-01	1.888391e-03	2.119475e+04	1.395329e+02
9.691114e-01	1.888213e-03	2.134016e+04	1.355815e+02
9.672232e-01	1.888093e-03	2.129938e+04	1.251273e+02
9.653352e-01	1.887974e-03	2.128155e+04	1.419199e+02
9.634473e-01	1.887855e-03	2.135149e+04	1.399526e+02
9.615595e-01	1.887736e-03	2.125705e+04	1.332396e+02
9.596718e-01	1.887557e-03	2.146787e+04	1.345900e+02
9.577843e-01	1.887438e-03	2.142546e+04	1.431443e+02
9.558969e-01	1.887378e-03	2.141515e+04	1.414745e+02
9.540097e-01	1.887199e-03	2.121969e+04	1.378808e+02
9.521225e-01	1.887021e-03	2.142446e+04	1.472107e+02
9.502355e-01	1.886961e-03	2.126999e+04	1.528609e+02
9.483486e-01	1.886842e-03	2.165678e+04	1.383539e+02
9.464619e-01	1.886663e-03	2.159223e+04	1.428471e+02
9.445753e-01	1.886603e-03	2.173727e+04	1.473881e+02
9.422172e-01	2.829577e-03	2.041318e+04	7.851290e+02
9.393877e-01	2.829339e-03	2.113769e+04	1.184112e+02
9.365585e-01	2.829041e-03	2.167971e+04	1.171714e+02
9.337296e-01	2.828743e-03	2.126817e+04	1.228989e+02
9.309010e-01	2.828445e-03	2.133694e+04	1.249157e+02
9.280727e-01	2.828207e-03	2.147723e+04	1.252242e+02
9.252447e-01	2.827849e-03	2.157566e+04	1.245124e+02
9.224169e-01	2.827670e-03	2.146997e+04	1.286274e+02
9.195894e-01	2.827313e-03	2.130973e+04	1.210795e+02
9.167623e-01	2.827015e-03	2.148397e+04	1.223825e+02
9.139354e-01	2.826776e-03	2.122762e+04	1.180400e+02
9.111087e-01	2.826478e-03	2.135677e+04	1.249815e+02
9.082824e-01	2.826240e-03	2.134814e+04	1.254548e+02
9.054563e-01	2.825882e-03	2.119138e+04	1.301143e+02
9.026305e-01	2.825703e-03	2.156907e+04	1.892063e+02
8.998050e-01	2.825346e-03	2.180592e+04	3.452207e+02
8.969798e-01	2.825107e-03	2.138505e+04	1.328686e+02
8.941548e-01	2.824809e-03	2.129607e+04	1.321825e+02
8.913302e-01	2.824511e-03	2.145510e+04	1.376647e+02
8.885058e-01	2.824273e-03	2.140455e+04	1.330332e+02
8.856816e-01	2.823975e-03	2.137894e+04	1.311418e+02
8.828578e-01	2.823677e-03	2.137808e+04	1.321257e+02
8.800343e-01	2.823439e-03	2.121480e+04	1.306044e+02
8.772110e-01	2.823141e-03	2.107010e+04	1.347796e+02
8.743880e-01	2.822902e-03	2.111414e+04	1.428099e+02
8.715652e-01	2.822604e-03	2.130127e+04	1.357169e+02
8.687427e-01	2.822306e-03	2.137580e+04	1.367928e+02
8.659206e-01	2.822068e-03	2.082268e+04	1.423899e+02
8.630986e-01	2.821770e-03	2.139495e+04	1.409136e+02
8.602770e-01	2.821532e-03	2.109402e+04	1.368638e+02
8.574556e-01	2.821234e-03	2.120448e+04	1.460828e+02
8.546345e-01	2.820995e-03	2.119972e+04	1.468222e+02
8.518136e-01	2.820697e-03	2.115214e+04	1.411518e+02
8.489931e-01	2.820399e-03	2.111377e+04	2.302059e+02
8.461728e-01	2.820161e-03	2.049815e+04	5.583363e+02
8.433528e-01	2.819922e-03	2.134805e+04	1.751478e+02
8.400631e-01	3.759440e-03	2.102500e+04	5.320014e+02
